bbchallenge_id,machine
19248391,1RB---_0LC0LB_1RC0RD_0RE1LA_1LD1RE
20569060,1RB---_0LC1RD_1LD1LC_1RE0RE_0RA0LB
21971892,1RB---_1RC0RA_1LD0RB_1RE0LC_1RA0LE
21982699,1RB---_1RC0RB_0RD0RE_1LE1LA_1LC0LD
22062481,1RB---_1RC0RB_1LD0RA_0LE0LC_0LA0RA
22062490,1RB---_1RC0RB_1LD0RA_0LE0LC_0LA1LB
22062759,1RB---_1RC0RB_1LD0RA_1RE0LC_1RA0LE
22598691,1RB---_1RC0RD_1LD0RB_1RE0LC_1RA0LE
22869925,1RB---_1RC0RE_1LD0RB_1LA0LC_0RC0LA
28408439,1RB---_1LC0RB_1LD1LA_1RE0LC_1RC0RD
28652784,1RB---_1LC0RC_1RE0LD_1LC1LA_1LD0RA
28976683,1RB---_1LC0RD_0LE0LD_1RC0LC_1RE1RA
29799017,1RB---_1LC0RE_1LA1LD_0LC0LE_1RB0RD
30722604,1RB---_1LC0LD_1RA1RD_1LE1LB_0RC1RE
31362345,1RB---_1LC0LE_1RD0LB_1RA0RC_0LC0RA
31644597,1RB---_1LC1RA_1RB0RD_1RC1LE_0LD0LC
32474123,1RB---_1LC1RD_0LE0LD_1RA0LC_1RE0RB
32996853,1RB---_1LC1RE_0LD0LC_1RD0RB_1RA0LE
34811048,1RB---_1LC1LE_1LD1LB_1RE0LC_1RA0RD
34875147,1RB0RA_0RC0RD_1LD1LE_1LB0LC_1RA---
34880357,1RB0RA_0RC0RE_1LD---_1LE0LA_1RA0LD
34908269,1RB0RA_0RC0LE_1RD1RA_1LB0RC_0LD---
34985640,1RB0RA_0RC1LE_0LD1RA_1LB---_0LC1LE
35273612,1RB0RA_1RC1RA_1LD1RC_0LE0LC_1RA---
35273613,1RB0RA_1RC1RA_1LD1RC_0LE0LC_1LA---
35299647,1RB0RA_1RC1RE_1LD0LC_1RA1LC_---0RD
35481593,1RB0RA_1LC0RE_0LD0LB_0LE1LA_1RA---
35485825,1RB0RA_1LC0RE_1RD0LB_1RE0LD_1RA---
35552468,1RB0RA_1LC1RA_1RA0LD_1LE1RB_0LC---
35553832,1RB0RA_1LC1RA_1RD0LD_1LE1RB_1LC---
35557337,1RB0RA_1LC1RA_1LD0LC_1LA1LE_---0LB
35557484,1RB0RA_1LC1RA_1LD1RC_0LE0LC_1RA---
35557485,1RB0RA_1LC1RA_1LD1RC_0LE0LC_1LA---
35607193,1RB0RA_1LC1RE_0RD0LB_---1RA_1LC1RD
35608593,1RB0RA_1LC1RE_0RE0LD_0LB---_1LA0RC
35764700,1RB0RB_0RC0LC_1RD1RA_0LE---_1LA1LE
35771936,1RB0RB_0RC0LD_1RD---_0LE1RA_1LA1LE
36014591,1RB0RB_0LC0RE_0LD1LB_1RE0LC_0RA---
36282252,1RB0RB_1RC0RD_1LD1RE_0LA1LD_---1RA
36316642,1RB0RB_1RC0LA_1LD1RE_0LA1LD_---1RA
36895562,1RB0RB_1LC0RA_0LD0LB_0LE---_1RA1RE
37303179,1RB0RB_1LC1RD_0LA1RA_0LC0LE_---1LD
37579923,1RB0RC_0RC0RA_0LD0LE_1LA0RE_1LC---
37589543,1RB0RC_0RC0RB_1LD0LA_1LE---_1LC1LB
37770515,1RB0RC_0RC1LE_0RD1RD_1LB0LA_1LD---
38259413,1RB0RC_0LC0LA_1RA1RD_1LE---_1LB0LE
38266553,1RB0RC_0LC0LB_0RD1LB_1RE---_1RA1RC
38352019,1RB0RC_0LC1LB_1RE1LD_1RD0LB_0RA---
39126374,1RB0RC_1LA0RD_1RA1LD_0LC0LE_---0RC
39187907,1RB0RC_1LA0RE_1RA1LD_0LC0LA_0LC---
39428637,1RB0RC_1LA1RA_1RA1LD_0LC0LE_---0RC
39428657,1RB0RC_1LA1RA_1RA1LD_0LC1LE_---0RB
39608941,1RB0RC_1LA1RE_1RA1LD_0LC0LA_1RB---
40201102,1RB0RC_1LC0RA_1RD0LB_1RE0LD_1RA---
40208063,1RB0RC_1LC0RA_1LD0LC_0LE0LB_1RA---
40262819,1RB0RC_1LC0RD_1LD1LB_1RE0LC_---0RA
40343831,1RB0RC_1LC0LD_1RA0LB_0LA0RE_0RD---
40731323,1RB0RD_0RC0RE_1LC0LA_0RA0RB_---0RA
41632644,1RB0RD_1RC---_1LD0LE_1RA0LC_0LD0RB
41741244,1RB0RD_1RC0RE_0LA0LD_1LC0RA_1RD---
42648270,1RB0RD_1LC0RA_1LA0LB_0RC0LE_0LD---
42664685,1RB0RD_1LC0RA_1LE1LD_0LC0LA_1RB---
42775081,1RB0RD_1LC0RE_---0RD_1RA1LE_0LD0LC
42816116,1RB0RD_1LC0RE_1LA0LD_0LB---_0RA0RC
43007377,1RB0RD_1LC1RA_---0RD_1RA1LE_0LD0LC
44143666,1RB0RE_0LC---_1LC1LD_1RE0LD_1LC1RA
44300941,1RB0RE_0LC0LB_0LD1LC_1RD1RA_---1RC
44324348,1RB0RE_0LC0LD_1RA0RD_1LB0RC_1RD---
45590177,1RB0RE_1LC---_1LE0LD_0LE0RB_1RA0LC
45625550,1RB0RE_1LC0RA_1RD0LB_1RE0LD_1RA---
45638862,1RB0RE_1LC0RA_1LD0LB_1RA---_0RB0LD
45639088,1RB0RE_1LC0RA_1LD0LB_1LA---_0RB0LD
45942393,1RB0RE_1LC0LE_1RA0LD_0LB0LA_0RC---
45981379,1RB0RE_1LC1RA_1RA0LD_0LB0LA_0RC---
46451161,1RB0LA_0RC0RB_0RD---_1LD1LE_1RA1LB
46540896,1RB0LA_0RC1RD_1LC1LA_0RC0RE_---0RC
46541028,1RB0LA_0RC1RD_1LC1LA_0LE0RE_---0RC
46629995,1RB0LA_0LB1RC_0RD0RE_1LD1LA_---0RD
46825028,1RB0LA_1RC---_1RD0RB_1LE0RC_0LA0LD
46825029,1RB0LA_1RC---_1RD0RB_1LE0RC_1RA0LD
46825205,1RB0LA_1RC---_1RD0RC_1LE0RB_1RA0LD
47053392,1RB0LA_1LB0LC_0LD0LE_1RD0RA_---0LB
47092740,1RB0LA_1LC---_0LD0LC_1RD0RE_1RA1LC
47262722,1RB0LA_1LC1RD_1LC1LA_1RE0RB_0LC---
47561869,1RB0LB_0RC1LC_0LD0RA_1LE---_0LA1LD
48740361,1RB0LB_1LA1LC_0RA1RD_1RC1RE_0RD---
49041544,1RB0LB_1LC0RE_1LA1RD_---0RC_1LC0RA
49223918,1RB0LB_1LC1RB_---1LD_1LA1RE_1LA0RD
49410120,1RB0LB_1LC1LA_1RD1LC_---1RE_1RD1RA
49639733,1RB0LC_0RC0RA_1LD0LA_1LB0LE_1LA---
50424247,1RB0LC_0LC0RE_1LA1LD_1LB0LD_0RA---
50737728,1RB0LC_1RC0RA_1LA0LD_0LB0RE_0RD---
50823633,1RB0LC_1RC0RE_1LD0RD_1RB0LA_1LC---
50954608,1RB0LC_1RC1RA_1LD0RB_---0LE_1LA0LB
51182635,1RB0LC_1RC1LE_1LD0RD_1RB0LA_---0LB
51231277,1RB0LC_1LA---_0LD0LE_1RD0RE_1RB0LA
51848349,1RB0LC_1LA0LE_0LD---_0RE0RB_1LB1RD
52838828,1RB0LC_1LC---_1RB0LD_0LE0LA_1RE0RA
52981938,1RB0LC_1LC0RD_1LA1LD_1RE---_0LE0RA
52981945,1RB0LC_1LC0RD_1LA1LD_1RE---_1LA0RA
53011787,1RB0LC_1LC0RE_1LD1LB_1LA0LA_---0RA
53429272,1RB0LD_0RC0RA_0RD1RE_1LE---_1LA0LE
53568430,1RB0LD_0RC1RA_1RD1RB_1LA0LE_---0RA
53568437,1RB0LD_0RC1RA_1RD1RB_1LA1LE_---0RC
53568438,1RB0LD_0RC1RA_1RD1RB_1LA1LE_---0LC
53940425,1RB0LD_0LC0RB_1RA1LC_---1LE_0LC0LA
53986572,1RB0LD_0LC0RE_0LD1LB_1RE0LC_0RA---
54076859,1RB0LD_0LC1RA_0LD1LB_1LA0RE_1RD---
54515393,1RB0LD_1RC0RA_1RD---_1LA0LE_0LA0RC
54542935,1RB0LD_1RC0RA_1LD---_1LA0LE_0LA0RC
54679425,1RB0LD_1RC0RE_1LA0RA_1RB0LC_1LC---
54689065,1RB0LD_1RC0RE_1LA0LE_0LC0LB_0RA---
54690548,1RB0LD_1RC0RE_1LA1RB_0LC0LB_0RA---
55088965,1RB0LD_1RC1RE_1LA---_1LA0LE_0RB0RD
55096276,1RB0LD_1RC1RE_1LA0RE_0LC1LE_0RA---
55356928,1RB0LD_1RC1LE_1LA0RA_1RB0LC_---0LB
55771045,1RB0LD_1LC0RA_1LD0RC_1LE---_1LA0LE
55863377,1RB0LD_1LC0RD_0LB1LA_0LA0RE_0RC---
55934937,1RB0LD_1LC0RE_1LA1LD_0LB---_0RA1RD
56021502,1RB0LD_1LC0LB_1RD1LA_0LA0RE_0RC---
56368777,1RB0LD_1LC1RE_0LD1LC_1RA0RA_---1RD
56738618,1RB0LE_0RC0RA_0RD---_1LE1LD_1LA0LA
56741420,1RB0LE_0RC0RA_0LD0RB_1LA0LD_1LD---
56754182,1RB0LE_0RC0RA_1LD0RC_1LE---_1LA0LD
56817856,1RB0LE_0RC0RE_0LD1LA_1LC---_0LA0RB
56987327,1RB0LE_0RC1RC_1LC1RD_---1RA_0LA1LE
57712973,1RB0LE_0LC1RD_1LA1LB_0RB0LB_1LD---
57874080,1RB0LE_1RC---_0RD0RC_1LD0LA_0LB0LE
57940208,1RB0LE_1RC---_1RD0LA_1RE1RB_1LC0RC
58226633,1RB0LE_1RC0LB_1RD---_1RE0RA_1LA0RD
58226642,1RB0LE_1RC0LB_1RD---_1RE0RC_1LA0RD
58226645,1RB0LE_1RC0LB_1RD---_1RE0RD_1LA0RC
58329636,1RB0LE_1RC1RA_1RD0RD_1LA0RB_---0LD
58971942,1RB0LE_1LC0RA_---1LD_1LE1LB_1LA0LA
59003240,1RB0LE_1LC0RA_1LD0RC_1LE---_1LA0LD
59283023,1RB0LE_1LC0LD_0LD0LB_0RA0RE_1RD---
60256929,1RB1RA_1RC0RA_1LD0RD_1RA0LE_---0LC
60572494,1RB1RA_1LC0RD_---1LD_1LE0LE_0RA1LB
60620193,1RB1RA_1LC0RE_1LD1LC_1LA0RA_---0LC
60658687,1RB1RA_1LC0LC_0LD0RD_1LE1LB_0RA---
60658955,1RB1RA_1LC0LC_0LE0RD_0RA1LB_1LD---
64295992,1RB1RC_1LA0RA_0LB1LD_1LC1LE_0LD---
65613591,1RB1RC_1LC---_1RA0LD_0LE0LC_1RE0RA
66710627,1RB1RD_0LC---_1LD1LC_1RE0RE_0RA0LA
67242306,1RB1RD_1RC0RA_0LA0LB_1LE---_1LC0LE
67297392,1RB1RD_1RC0RC_1LD0RA_1RA0LE_---0LC
67514553,1RB1RD_1RC0LE_1LC1RA_1LB0RB_---0LD
67547838,1RB1RD_1RC1RA_1LD0RB_1LE0LC_1LA---
68329601,1RB1RD_1LC0RC_1RA1LD_0RE0LB_---1RC
69420121,1RB1RE_0RC1RA_1RD0LD_1LC1LB_0RA---
69627683,1RB1RE_0RC1LD_1LD0LA_1LB1LE_---0RA
70027779,1RB1RE_0LC0LE_0LD1LC_1RD1RA_---0LB
70049237,1RB1RE_0LC1RA_1RA0RD_1LB1LE_---0LD
70653763,1RB1RE_1RC1RA_1LD0RB_1LA0LC_1RD---
71097050,1RB1RE_1LC---_0LD0LC_1RD0RA_1RA0LE
71122061,1RB1RE_1LC---_1RA0LD_1LC0LE_0RA0RD
71263134,1RB1RE_1LC0RA_1LD0LB_1LE---_1RA1RC
71318383,1RB1RE_1LC0RC_1RA0LD_1RE0LB_1RC---
71409246,1RB1RE_1LC0RE_1RA0LD_0LB1LE_0RC---
71488973,1RB1RE_1LC0LB_1RD1LB_1RA0RD_---0RC
71642405,1RB1RE_1LC1RB_0LD0LB_1RE---_1RA0RE
71748275,1RB1RE_1LC1RD_1LA0LB_0RA0RC_0RB---
72003221,1RB1LA_0RC0RA_1RD---_1LE0LD_1RA1LD
72003225,1RB1LA_0RC0RA_1RD---_1LE0LD_1LA1LD
72006367,1RB1LA_0RC0RA_1LD---_1LE0LD_1RA1LD
72006369,1RB1LA_0RC0RA_1LD---_1LE0LD_1LA1LD
72375346,1RB1LA_0LA0RC_0RD---_0RE0RD_1LE0LB
72536598,1RB1LA_0LA1RC_1LD---_0RE0RD_1LE0LB
73361490,1RB1LA_1RC1RD_0LA1RB_---0LE_1LC1LD
74951696,1RB1LB_0RC1LA_1LB0RD_1RC0LE_1LD---
78662595,1RB1LC_0LC0RE_1RD0LB_1LA0LD_0RA---
78869041,1RB1LC_1RC---_0RD0RC_0RE0LB_1LE1LA
81521024,1RB1LC_1LC0RE_1LA0LD_0LB---_0RA0RC
81918360,1RB1LD_0RC0RB_1LC0LA_1LE0RD_1LA---
81918371,1RB1LD_0RC0RB_1LC0LA_1LE1RD_---0RB
82082789,1RB1LD_0RC1RB_1LC1LA_---0RE_0RB0RD
82231117,1RB1LD_0RC1LC_1LA0LA_0RB0RE_---1RD
83132275,1RB1LD_1RC0RA_1LB0RE_0LA0LB_0RD---
85453853,1RB1LE_0RC---_1RD0RA_0LA1LD_1RE0LD
85717755,1RB1LE_0RC0LC_1RD1RA_1RE---_1LC0LA
85757492,1RB1LE_0RC0LD_1LC1LA_---1RA_0RB0RE
85825648,1RB1LE_0RC1RB_1RD1RA_1RE---_1LC0LA
86604406,1RB1LE_0LC1RD_1LA1LB_0RB0LB_1LD---
86998543,1RB1LE_1RC0RB_1RD---_1RE1RB_1LA0LE
87970546,1RB1LE_1LC0RC_1RA0LD_1RA0LB_---0LA
